year,taxrt_ccorp,taxrt_scorp,taxrt_soleprop,taxrt_partner,intded_c,intded_nc,gilti_ex,fdii_ex,taxrt_foreign,ccr_sheet
2020,0.21,0.22,0.22,0.22,0.856296877,0.95636772,0.5,0.375,0.15,tcjaA
2021,0.21,0.22,0.22,0.22,0.870115919,0.962258635,0.5,0.375,0.15,tcjaA
2022,0.21,0.22,0.22,0.22,0.783148351,0.939282699,0.5,0.375,0.15,tcja22
2023,0.21,0.22,0.22,0.22,0.800582237,0.945952002,0.5,0.375,0.15,tcja23
2024,0.21,0.22,0.22,0.22,0.800935279,0.947259555,0.5,0.375,0.15,tcja24
2025,0.21,0.22,0.22,0.22,0.784433114,0.944058484,0.5,0.375,0.15,tcja25
2026,0.21,0.28,0.28,0.28,0.775912314,0.945540358,0.375,0.21875,0.15,tcja26
2027,0.21,0.28,0.28,0.28,0.772056359,0.945095455,0.375,0.21875,0.15,tcjaZ
2028,0.21,0.28,0.28,0.28,0.762663329,0.944375188,0.375,0.21875,0.15,tcjaZ
2029,0.21,0.28,0.28,0.28,0.762663329,0.944375188,0.375,0.21875,0.15,tcjaZ
