year,taxrt_ccorp,taxrt_scorp,taxrt_soleprop,taxrt_partner,intded_c,intded_nc,gilti_ex,fdii_ex,taxrt_foreign,ccr_sheet,taxrt_int,taxrt_div,taxrt_scg,taxrt_lcg,stepup
2020,0.21,0.257061965,0.243840197,0.323577777,0.856296877,0.95636772,0.5,0.375,0.15,tcjaA,0.286042794,0.205559562,0.328200173,0.212741553,1
2021,0.28,0.275338772,0.253129836,0.34691464,0.870115919,0.962258635,0.25,0.375,0.15,bidenA,0.304679339,0.240013983,0.347703898,0.317906043,0
2022,0.28,0.276737815,0.258333158,0.352120137,0.783148351,0.939282699,0.25,0.375,0.15,biden22,0.304865852,0.240504896,0.34751763,0.316804741,0
2023,0.28,0.277309845,0.264147648,0.359308266,0.800582237,0.945952002,0.25,0.375,0.15,biden23,0.305249762,0.241787339,0.347164883,0.314896032,0
2024,0.28,0.278526317,0.265545848,0.356595606,0.800935279,0.947259555,0.25,0.375,0.15,biden24,0.305979184,0.241729174,0.34641708,0.313606488,0
2025,0.28,0.279501635,0.267889553,0.357768238,0.784433114,0.944058484,0.25,0.375,0.15,biden25,0.307708734,0.242871076,0.345979551,0.313172558,0
2026,0.28,0.310746448,0.309837235,0.378468117,0.775912314,0.945540358,0.25,0.21875,0.15,biden26,0.314560285,0.252474517,0.349849786,0.312502175,0
2027,0.28,0.311175292,0.312268377,0.380008305,0.772056359,0.945095455,0.25,0.21875,0.15,bidenZ,0.3162419,0.253511275,0.350410088,0.312437531,0
2028,0.28,0.311812234,0.313343882,0.381125599,0.762663329,0.944375188,0.25,0.21875,0.15,bidenZ,0.31901322,0.255251152,0.350576477,0.312758682,0
2029,0.28,0.311557757,0.318829444,0.391830563,0.762663329,0.944375188,0.25,0.21875,0.15,bidenZ,0.322345482,0.25671066,0.350759148,0.312916557,0
