,Unnamed: 0,year,taxrt_ccorp,taxrt_scorp,taxrt_soleprop,taxrt_partner,intded_c,intded_nc,gilti_ex,fdii_ex,taxrt_foreign,ccr_sheet
0,0,2020,0.21,0.2608314895454896,0.2509110128977989,0.2608314895454896,0.856296877,0.95636772,0.5,0.375,0.15,tcjaA
1,1,2021,0.21,0.26160054950064054,0.2543905999810241,0.26160054950064054,0.8701159190000001,0.962258635,0.5,0.375,0.15,tcjaA
2,2,2022,0.21,0.26175160494062494,0.2554400346945647,0.26175160494062494,0.7831483509999999,0.939282699,0.5,0.375,0.15,tcja22
3,3,2023,0.21,0.2620053231966187,0.2575754867043714,0.2620053231966187,0.800582237,0.945952002,0.5,0.375,0.15,tcja23
4,4,2024,0.21,0.262830137691981,0.2597414774194157,0.262830137691981,0.800935279,0.947259555,0.5,0.375,0.15,tcja24
5,5,2025,0.21,0.2629473582050186,0.2604340808441544,0.2629473582050186,0.784433114,0.944058484,0.5,0.375,0.15,tcja25
6,6,2026,0.21,0.2629901001496916,0.26294864019350817,0.2629901001496916,0.775912314,0.945540358,0.375,0.21875,0.15,tcja26
7,7,2027,0.21,0.26363895955015326,0.2637250246098245,0.26363895955015326,0.772056359,0.945095455,0.375,0.21875,0.15,tcjaZ
8,8,2028,0.21,0.26417178424015203,0.26525315675279276,0.26417178424015203,0.7626633290000001,0.944375188,0.375,0.21875,0.15,tcjaZ
9,9,2029,0.21,0.2642174552843617,0.2665469791192809,0.2642174552843617,0.7626633290000001,0.944375188,0.375,0.21875,0.15,tcjaZ
